TTT,LOS,Date of Search,Index,Hotel Name,Price Before Tax,Price After Tax,Rating,Classification,Reviews,Neighborhood
11,5,2024-07-27,92,Courtyard by Marriott New York Manhattan/Times Square,296,343,8.6,Excellent,1005,New York
11,5,2024-07-27,93,Hotel 32 32,338,329,8.0,Very Good,1654,New York
11,5,2024-07-27,94,"Hotel Indigo NYC Financial District, an IHG Hotel",237,275,9.2,Wonderful,415,New York
11,5,2024-07-27,95,Hotel St. James,359,374,8.6,Excellent,4506,Theater District
11,5,2024-07-27,96,The Renwick,259,311,8.8,Excellent,1008,New York
11,5,2024-07-27,97,The Marlton Hotel,377,383,9.2,Wonderful,1004,Greenwich Village
11,5,2024-07-27,98,Heritage Hotel,271,286,8.0,Very Good,1265,New York
11,5,2024-07-27,99,NH Collection New York Madison Avenue,280,364,8.8,Excellent,527,New York
12,1,2024-07-27,0,Millennium Hilton New York One UN Plaza,254,335,8.2,Very Good,1382,New York
12,1,2024-07-27,1,Moxy NYC East Village,263,339,8.8,Excellent,1016,New York
12,1,2024-07-27,2,Courtyard by Marriott New York Manhattan / Chelsea,281,328,9.2,Wonderful,1005,Chelsea
12,1,2024-07-27,3,"PUBLIC, an Ian Schrager hotel",398,506,8.2,Very Good,2637,New York
12,1,2024-07-27,4,Hilton Garden Inn New York Times Square South,284,329,9.0,Wonderful,3229,New York
12,1,2024-07-27,5,Moxy NYC Downtown,269,291,8.6,Excellent,1051,New York
12,1,2024-07-27,6,The Maritime Hotel,277,290,9.4,Exceptional,1004,New York
12,1,2024-07-27,7,Courtyard by Marriott New York World Trade Center Area,215,250,8.8,Excellent,570,New York
12,1,2024-07-27,8,The Muse New York,344,444,9.2,Wonderful,1069,Theater District
12,1,2024-07-27,9,Delta Hotels by Marriott New York Times Square,259,256,7.8,Good,536,New York
12,1,2024-07-27,10,Pod Times Square,233,294,8.8,Excellent,4195,New York
12,1,2024-07-27,11,Park Terrace Hotel,311,401,9.4,Exceptional,1332,Central New York City
12,1,2024-07-27,12,Renaissance New York Midtown Hotel,323,374,9.2,Wonderful,1004,New York
12,1,2024-07-27,13,Hilton Garden Inn New York/Times Square Central,237,306,8.2,Very Good,1878,Theater District
12,1,2024-07-27,14,Hotel 27 by LuxUrban,220,256,7.6,Good,461,New York
12,1,2024-07-27,15,Courtyard by Marriott New York City Manhattan Fifth Avenue,254,295,8.4,Very Good,1001,New York
12,1,2024-07-27,16,Millennium Hilton New York One UN Plaza,254,335,8.2,Very Good,1382,New York
12,1,2024-07-27,17,Fairfield Inn & Suites New York Midtown Manhattan/Penn Station,270,313,8.8,Excellent,1320,Chelsea
12,1,2024-07-27,18,Freehand New York,224,294,8.2,Very Good,1074,New York
12,1,2024-07-27,19,RIU Plaza Manhattan Times Square,445,370,9.0,Wonderful,3279,Theater District
12,1,2024-07-27,20,"Club Quarters Hotel, Grand Central",288,363,8.8,Excellent,2047,New York
12,1,2024-07-27,21,70 Park Avenue,220,296,9.0,Wonderful,1004,New York
12,1,2024-07-27,22,Hyatt Grand Central New York,278,369,8.0,Very Good,3851,New York
12,1,2024-07-27,23,Chelsea Savoy Hotel,275,319,8.6,Excellent,2006,Chelsea
12,1,2024-07-27,24,Fairfield Inn by Marriott New York Manhattan/Times Square,281,326,8.8,Excellent,1148,New York
12,1,2024-07-27,25,Hilton Garden Inn New York/Manhattan-Midtown East,265,308,8.2,Very Good,1256,New York
12,1,2024-07-27,26,World Center Hotel,270,342,8.6,Excellent,2098,New York
12,1,2024-07-27,27,The FIDI Hotel,254,270,8.8,Excellent,440,New York
12,1,2024-07-27,28,Arlo NoMad,289,342,8.6,Excellent,1324,New York
12,1,2024-07-27,29,Residence Inn by Marriott New York Manhattan/Midtown East,334,389,9.2,Wonderful,1006,New York
12,1,2024-07-27,30,Virgin Hotels New York City,385,470,8.8,Excellent,1600,New York
12,1,2024-07-27,31,HOTEL FUEGO BRONX,199,220,10,Exceptional,1,Bronx
12,1,2024-07-27,32,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,246,286,8.8,Excellent,1734,New York
12,1,2024-07-27,33,"The Lexington Hotel, Autograph Collection",220,291,8.4,Very Good,1008,New York
12,1,2024-07-27,34,Hilton Garden Inn New York/West 35th Street,280,325,9.0,Wonderful,2177,New York
12,1,2024-07-27,35,"The Beekman, A Thompson Hotel, by Hyatt",336,435,9.4,Exceptional,1003,New York
12,1,2024-07-27,36,Best Western Premier Empire State Hotel,267,310,9.0,Wonderful,711,New York
12,1,2024-07-27,37,"Club Quarters Hotel, World Trade Center",260,331,8.6,Excellent,1431,New York
12,1,2024-07-27,38,"Holiday Inn Manhattan 6th Ave - Chelsea, an IHG Hotel",254,295,7.4,Good,1007,Chelsea
12,1,2024-07-27,39,Radio City Apartments,291,304,8.8,Excellent,3612,Theater District
12,1,2024-07-27,40,Arlo Midtown,339,388,9.2,Wonderful,5379,New York
12,1,2024-07-27,41,Paramount Times Square,224,301,7.2,Good,2773,Theater District
12,1,2024-07-27,42,"Club Quarters, Times Square - Midtown",296,372,8.6,Excellent,2655,Central New York City
12,1,2024-07-27,43,Courtyard by Marriott New York Manhattan / Chelsea,281,328,9.2,Wonderful,1005,Chelsea
12,1,2024-07-27,44,Hilton Garden Inn New York/Midtown Park Ave,264,307,8.4,Very Good,1009,New York
12,1,2024-07-27,45,Pod 39,224,284,8.8,Excellent,1555,New York
12,1,2024-07-27,46,Courtyard New York Manhattan/ Midtown East,729,413,8.8,Excellent,2036,New York
12,1,2024-07-27,47,Millennium Downtown New York,289,342,7.4,Good,2358,New York
12,1,2024-07-27,48,Sonder Henri on 24,349,404,8.2,Very Good,96,New York
12,1,2024-07-27,49,The Fifth Avenue Hotel,795,916,9.4,Exceptional,21,New York
12,1,2024-07-27,50,The Westin New York Grand Central,590,394,8.8,Excellent,2682,New York
12,1,2024-07-27,51,DoubleTree by Hilton New York Times Square West,271,315,7.2,Good,1340,New York
12,1,2024-07-27,52,Archer Hotel New York,305,354,9.2,Wonderful,1007,Central New York City
12,1,2024-07-27,53,Broadway Plaza Hotel,329,355,9.2,Wonderful,1527,New York
12,1,2024-07-27,54,"The Bernic Hotel New York City, Tapestry Collection by Hilton",251,292,8.8,Excellent,1002,New York
12,1,2024-07-27,55,"Hotel Indigo - NYC Downtown - Wall Street, an IHG Hotel",216,286,9.0,Wonderful,908,New York
12,1,2024-07-27,56,Sheraton Tribeca New York Hotel,269,312,8.4,Very Good,1039,New York
12,1,2024-07-27,57,SpringHill Suites by Marriott New York Midtown Manhattan,284,329,8.8,Excellent,1002,New York
12,1,2024-07-27,58,Hampton Inn New York Times Square,312,362,8.2,Very Good,1331,Theater District
12,1,2024-07-27,59,Hotel Beacon,499,406,9.2,Wonderful,1044,Upper West Side
12,1,2024-07-27,60,The New Yorker A Wyndham Hotel,284,363,8.2,Very Good,4691,New York
12,1,2024-07-27,61,The Flat NYC,274,255,8.6,Excellent,301,New York
12,1,2024-07-27,62,The Hotel Chelsea,490,510,9.8,Exceptional,725,Chelsea
12,1,2024-07-27,63,DoubleTree by Hilton New York Downtown,260,302,7.8,Good,1673,New York
12,1,2024-07-27,64,The Luxury Collection Hotel Manhattan Midtown,356,454,8.6,Excellent,1006,New York
12,1,2024-07-27,65,"Holiday Inn New York City - Times Square, an IHG Hotel",292,339,8.2,Very Good,1476,New York
12,1,2024-07-27,66,Sofitel New York,284,364,8.6,Excellent,1006,Central New York City
12,1,2024-07-27,67,Hotel 32 32,338,329,8.0,Very Good,1654,New York
12,1,2024-07-27,68,DoubleTree by Hilton Hotel New York City - Chelsea,267,310,7.8,Good,1092,Chelsea
12,1,2024-07-27,69,Grayson Hotel in the Unbound Collection by Hyatt,251,326,9.2,Wonderful,348,Central New York City
12,1,2024-07-27,70,SpringHill Suites by Marriott New York Midtown Manhattan/Park Avenue,246,285,9.0,Wonderful,235,New York
12,1,2024-07-27,71,Renaissance New York Midtown Hotel,323,374,9.2,Wonderful,1004,New York
12,1,2024-07-27,72,Eurostars Wall Street,212,247,7.6,Good,1003,New York
12,1,2024-07-27,73,Four Points by Sheraton Midtown-Times Square,269,312,8.8,Excellent,1341,New York
12,1,2024-07-27,74,East Village Hotel,226,265,8.2,Very Good,656,New York
12,1,2024-07-27,75,Four Points By Sheraton New York Downtown,246,285,8.0,Very Good,1613,New York
12,1,2024-07-27,76,Refinery Hotel,349,376,9.0,Wonderful,1006,Central New York City
12,1,2024-07-27,77,Wingate by Wyndham New York Midtown South/5th Ave,285,330,8.6,Excellent,1011,New York
12,1,2024-07-27,78,The Gotham Hotel,339,342,8.6,Excellent,1005,New York
12,1,2024-07-27,79,"The Cloud One New York-Downtown, by the Motel One Group",289,335,8.8,Excellent,650,New York
12,1,2024-07-27,80,"Thompson Central Park New York, by Hyatt",315,405,9.0,Wonderful,628,New York
12,1,2024-07-27,81,Hampton Inn Madison Square Garden Area Hotel,220,256,8.2,Very Good,1064,Chelsea
12,1,2024-07-27,82,New York Marriott Marquis,423,535,9.2,Wonderful,2883,Theater District
12,1,2024-07-27,83,Fitzpatrick Grand Central,248,317,9.0,Wonderful,1003,New York
12,1,2024-07-27,84,"The Algonquin Hotel Times Square, Autograph Collection",239,318,8.8,Excellent,1002,Central New York City
12,1,2024-07-27,85,Hilton New York Fashion District,278,323,8.2,Very Good,1017,Chelsea
12,1,2024-07-27,86,Orchard Street Hotel,233,288,7.2,Good,658,New York
12,1,2024-07-27,87,The Bryant Park Hotel,295,376,9.2,Wonderful,1007,Central New York City
12,1,2024-07-27,88,Courtyard by Marriott New York Manhattan/Times Square,296,343,8.6,Excellent,1005,New York
12,1,2024-07-27,89,Home2 Suites By Hilton New York Times Square,313,368,8.4,Very Good,862,Theater District
12,1,2024-07-27,90,"Kimpton Hotel Eventi, an IHG Hotel",309,396,9.0,Wonderful,1004,Chelsea
12,1,2024-07-27,91,The Shoreham Hotel,253,306,7.6,Good,1008,Central New York City
12,1,2024-07-27,92,Hotel Boutique at Grand Central,288,363,8.6,Excellent,1086,New York
12,1,2024-07-27,93,"Park South Hotel, part of JdV by Hyatt",240,313,9.2,Wonderful,1001,New York
12,1,2024-07-27,94,The Shelburne Sonesta New York,329,354,8.6,Excellent,1391,New York
12,1,2024-07-27,95,Motto By Hilton New York City Times Square,239,312,9.0,Wonderful,967,Theater District
12,1,2024-07-27,96,Made Hotel,278,357,9.2,Wonderful,329,New York
12,1,2024-07-27,97,W New York - Times Square,296,373,8.6,Excellent,1172,Theater District
12,1,2024-07-27,98,citizenM New York Bowery,325,376,9.2,Wonderful,1175,New York
12,1,2024-07-27,99,Fairfield Inn & Suites New York Manhattan / Central Park,295,342,8.4,Very Good,1002,New York
12,2,2024-07-27,0,Millennium Hilton New York One UN Plaza,254,335,8.2,Very Good,1382,New York
12,2,2024-07-27,1,Moxy NYC East Village,263,339,8.8,Excellent,1016,New York
12,2,2024-07-27,2,Courtyard by Marriott New York Manhattan / Chelsea,281,328,9.2,Wonderful,1005,Chelsea
12,2,2024-07-27,3,"PUBLIC, an Ian Schrager hotel",398,506,8.2,Very Good,2637,New York
12,2,2024-07-27,4,Hilton Garden Inn New York Times Square South,284,329,9.0,Wonderful,3229,New York
12,2,2024-07-27,5,Moxy NYC Downtown,269,291,8.6,Excellent,1051,New York
12,2,2024-07-27,6,The Maritime Hotel,277,290,9.4,Exceptional,1004,New York
12,2,2024-07-27,7,Courtyard by Marriott New York World Trade Center Area,215,250,8.8,Excellent,570,New York
12,2,2024-07-27,8,The Muse New York,344,444,9.2,Wonderful,1069,Theater District
12,2,2024-07-27,9,Delta Hotels by Marriott New York Times Square,259,256,7.8,Good,536,New York
12,2,2024-07-27,10,Pod Times Square,233,294,8.8,Excellent,4195,New York
12,2,2024-07-27,11,Park Terrace Hotel,311,401,9.4,Exceptional,1332,Central New York City
12,2,2024-07-27,12,Renaissance New York Midtown Hotel,323,374,9.2,Wonderful,1004,New York
12,2,2024-07-27,13,Hilton Garden Inn New York/Times Square Central,237,306,8.2,Very Good,1878,Theater District
12,2,2024-07-27,14,Hotel 27 by LuxUrban,220,256,7.6,Good,461,New York
12,2,2024-07-27,15,Courtyard by Marriott New York City Manhattan Fifth Avenue,254,295,8.4,Very Good,1001,New York
12,2,2024-07-27,16,Millennium Hilton New York One UN Plaza,254,335,8.2,Very Good,1382,New York
12,2,2024-07-27,17,Fairfield Inn & Suites New York Midtown Manhattan/Penn Station,270,313,8.8,Excellent,1320,Chelsea
12,2,2024-07-27,18,Freehand New York,224,294,8.2,Very Good,1074,New York
12,2,2024-07-27,19,RIU Plaza Manhattan Times Square,445,370,9.0,Wonderful,3279,Theater District
12,2,2024-07-27,20,"Club Quarters Hotel, Grand Central",288,363,8.8,Excellent,2047,New York
12,2,2024-07-27,21,70 Park Avenue,220,296,9.0,Wonderful,1004,New York
12,2,2024-07-27,22,Hyatt Grand Central New York,278,369,8.0,Very Good,3851,New York
12,2,2024-07-27,23,Chelsea Savoy Hotel,275,319,8.6,Excellent,2006,Chelsea
12,2,2024-07-27,24,Fairfield Inn by Marriott New York Manhattan/Times Square,281,326,8.8,Excellent,1148,New York
12,2,2024-07-27,25,Hilton Garden Inn New York/Manhattan-Midtown East,265,308,8.2,Very Good,1256,New York
12,2,2024-07-27,26,World Center Hotel,270,342,8.6,Excellent,2098,New York
12,2,2024-07-27,27,The FIDI Hotel,254,270,8.8,Excellent,440,New York
12,2,2024-07-27,28,Arlo NoMad,289,342,8.6,Excellent,1324,New York
12,2,2024-07-27,29,Residence Inn by Marriott New York Manhattan/Midtown East,334,389,9.2,Wonderful,1006,New York
12,2,2024-07-27,30,Virgin Hotels New York City,385,470,8.8,Excellent,1600,New York
12,2,2024-07-27,31,HOTEL FUEGO BRONX,199,220,10,Exceptional,1,Bronx
12,2,2024-07-27,32,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,246,286,8.8,Excellent,1734,New York
12,2,2024-07-27,33,"The Lexington Hotel, Autograph Collection",220,291,8.4,Very Good,1008,New York
12,2,2024-07-27,34,Hilton Garden Inn New York/West 35th Street,280,325,9.0,Wonderful,2177,New York
12,2,2024-07-27,35,"The Beekman, A Thompson Hotel, by Hyatt",336,435,9.4,Exceptional,1003,New York
12,2,2024-07-27,36,Best Western Premier Empire State Hotel,267,310,9.0,Wonderful,711,New York
12,2,2024-07-27,37,"Club Quarters Hotel, World Trade Center",260,331,8.6,Excellent,1431,New York
12,2,2024-07-27,38,"Holiday Inn Manhattan 6th Ave - Chelsea, an IHG Hotel",254,295,7.4,Good,1007,Chelsea
12,2,2024-07-27,39,Radio City Apartments,291,304,8.8,Excellent,3612,Theater District
12,2,2024-07-27,40,Arlo Midtown,339,388,9.2,Wonderful,5379,New York
12,2,2024-07-27,41,Paramount Times Square,224,301,7.2,Good,2773,Theater District
12,2,2024-07-27,42,"Club Quarters, Times Square - Midtown",296,372,8.6,Excellent,2655,Central New York City
12,2,2024-07-27,43,Courtyard by Marriott New York Manhattan / Chelsea,281,328,9.2,Wonderful,1005,Chelsea
12,2,2024-07-27,44,Hilton Garden Inn New York/Midtown Park Ave,264,307,8.4,Very Good,1009,New York
12,2,2024-07-27,45,Pod 39,224,284,8.8,Excellent,1555,New York
12,2,2024-07-27,46,Courtyard New York Manhattan/ Midtown East,729,413,8.8,Excellent,2036,New York
12,2,2024-07-27,47,Millennium Downtown New York,289,342,7.4,Good,2358,New York
12,2,2024-07-27,48,Sonder Henri on 24,349,404,8.2,Very Good,96,New York
12,2,2024-07-27,49,The Fifth Avenue Hotel,795,916,9.4,Exceptional,21,New York
12,2,2024-07-27,50,The Westin New York Grand Central,590,394,8.8,Excellent,2682,New York
12,2,2024-07-27,51,DoubleTree by Hilton New York Times Square West,271,315,7.2,Good,1340,New York
12,2,2024-07-27,52,Archer Hotel New York,305,354,9.2,Wonderful,1007,Central New York City
12,2,2024-07-27,53,Broadway Plaza Hotel,329,355,9.2,Wonderful,1527,New York
12,2,2024-07-27,54,"The Bernic Hotel New York City, Tapestry Collection by Hilton",251,292,8.8,Excellent,1002,New York
12,2,2024-07-27,55,"Hotel Indigo - NYC Downtown - Wall Street, an IHG Hotel",216,286,9.0,Wonderful,908,New York
12,2,2024-07-27,56,Sheraton Tribeca New York Hotel,269,312,8.4,Very Good,1039,New York
12,2,2024-07-27,57,SpringHill Suites by Marriott New York Midtown Manhattan,284,329,8.8,Excellent,1002,New York
12,2,2024-07-27,58,Hampton Inn New York Times Square,312,362,8.2,Very Good,1331,Theater District
12,2,2024-07-27,59,Hotel Beacon,499,406,9.2,Wonderful,1044,Upper West Side
12,2,2024-07-27,60,The New Yorker A Wyndham Hotel,284,363,8.2,Very Good,4691,New York
12,2,2024-07-27,61,The Flat NYC,274,255,8.6,Excellent,301,New York
12,2,2024-07-27,62,The Hotel Chelsea,490,510,9.8,Exceptional,725,Chelsea
12,2,2024-07-27,63,DoubleTree by Hilton New York Downtown,260,302,7.8,Good,1673,New York
12,2,2024-07-27,64,Sofitel New York,284,364,8.6,Excellent,1006,Central New York City
12,2,2024-07-27,65,The Luxury Collection Hotel Manhattan Midtown,356,454,8.6,Excellent,1006,New York
12,2,2024-07-27,66,"Holiday Inn New York City - Times Square, an IHG Hotel",292,339,8.2,Very Good,1476,New York
12,2,2024-07-27,67,Hotel 32 32,338,329,8.0,Very Good,1654,New York
12,2,2024-07-27,68,DoubleTree by Hilton Hotel New York City - Chelsea,267,310,7.8,Good,1092,Chelsea
12,2,2024-07-27,69,Grayson Hotel in the Unbound Collection by Hyatt,251,326,9.2,Wonderful,348,Central New York City
12,2,2024-07-27,70,SpringHill Suites by Marriott New York Midtown Manhattan/Park Avenue,246,285,9.0,Wonderful,235,New York
12,2,2024-07-27,71,Renaissance New York Midtown Hotel,323,374,9.2,Wonderful,1004,New York
12,2,2024-07-27,72,Eurostars Wall Street,212,247,7.6,Good,1003,New York
12,2,2024-07-27,73,Four Points by Sheraton Midtown-Times Square,269,312,8.8,Excellent,1341,New York
12,2,2024-07-27,74,East Village Hotel,226,265,8.2,Very Good,656,New York
12,2,2024-07-27,75,Four Points By Sheraton New York Downtown,246,285,8.0,Very Good,1613,New York
12,2,2024-07-27,76,Refinery Hotel,349,376,9.0,Wonderful,1006,Central New York City
12,2,2024-07-27,77,Wingate by Wyndham New York Midtown South/5th Ave,285,330,8.6,Excellent,1011,New York
12,2,2024-07-27,78,The Gotham Hotel,339,342,8.6,Excellent,1005,New York
12,2,2024-07-27,79,"The Cloud One New York-Downtown, by the Motel One Group",289,335,8.8,Excellent,650,New York
12,2,2024-07-27,80,"Thompson Central Park New York, by Hyatt",315,405,9.0,Wonderful,628,New York
12,2,2024-07-27,81,Fitzpatrick Grand Central,248,317,9.0,Wonderful,1003,New York
12,2,2024-07-27,82,Hampton Inn Madison Square Garden Area Hotel,220,256,8.2,Very Good,1064,Chelsea
12,2,2024-07-27,83,New York Marriott Marquis,423,535,9.2,Wonderful,2883,Theater District
12,2,2024-07-27,84,"The Algonquin Hotel Times Square, Autograph Collection",239,318,8.8,Excellent,1002,Central New York City
12,2,2024-07-27,85,Hilton New York Fashion District,278,323,8.2,Very Good,1017,Chelsea
12,2,2024-07-27,86,Orchard Street Hotel,233,288,7.2,Good,658,New York
12,2,2024-07-27,87,The Bryant Park Hotel,295,376,9.2,Wonderful,1007,Central New York City
12,2,2024-07-27,88,Courtyard by Marriott New York Manhattan/Times Square,296,343,8.6,Excellent,1005,New York
12,2,2024-07-27,89,Home2 Suites By Hilton New York Times Square,313,368,8.4,Very Good,862,Theater District
12,2,2024-07-27,90,"Kimpton Hotel Eventi, an IHG Hotel",309,396,9.0,Wonderful,1004,Chelsea
12,2,2024-07-27,91,The Shoreham Hotel,253,306,7.6,Good,1008,Central New York City
12,2,2024-07-27,92,Hotel Boutique at Grand Central,288,363,8.6,Excellent,1086,New York
12,2,2024-07-27,93,"Park South Hotel, part of JdV by Hyatt",240,313,9.2,Wonderful,1001,New York
12,2,2024-07-27,94,The Shelburne Sonesta New York,329,354,8.6,Excellent,1391,New York
12,2,2024-07-27,95,Motto By Hilton New York City Times Square,239,312,9.0,Wonderful,967,Theater District
12,2,2024-07-27,96,The Marlton Hotel,377,383,9.2,Wonderful,1004,Greenwich Village
12,2,2024-07-27,97,Made Hotel,278,357,9.2,Wonderful,329,New York
12,2,2024-07-27,98,W New York - Times Square,296,373,8.6,Excellent,1172,Theater District
12,2,2024-07-27,99,citizenM New York Bowery,325,376,9.2,Wonderful,1175,New York
12,3,2024-07-27,0,Millennium Hilton New York One UN Plaza,254,335,8.2,Very Good,1382,New York
12,3,2024-07-27,1,Moxy NYC East Village,263,339,8.8,Excellent,1016,New York
12,3,2024-07-27,2,Courtyard by Marriott New York Manhattan / Chelsea,281,328,9.2,Wonderful,1005,Chelsea
12,3,2024-07-27,3,"PUBLIC, an Ian Schrager hotel",398,506,8.2,Very Good,2637,New York
12,3,2024-07-27,4,Hilton Garden Inn New York Times Square South,284,329,9.0,Wonderful,3229,New York
12,3,2024-07-27,5,Moxy NYC Downtown,269,291,8.6,Excellent,1051,New York
12,3,2024-07-27,6,Courtyard by Marriott New York World Trade Center Area,215,250,8.8,Excellent,570,New York
